http://calgaryherald.com/,HIGH,Left-Center Bias,The Calgary Herald is a Canadian daily newspaper published in Calgary; Alberta; Canada. Factual reporting; left of center editorial stance. (11/12/2016)
http://carolinapublicpress.org/,HIGH,Left-Center Bias,Carolina Public Press is North Carolinas first online nonprofit news organization to be devoted to original; enterprise-level; in-depth and investigative journalism in the public interest. Its also the only news organization in Western North Carolina to have credentialed journalists working in Raleigh as part of the Capitol Press Corps reporting on the N.C. General Assembly. Carolina Public Press has a left of center bias in reporting and political affiliation. Sources all information well. (1/24/2017) Updated (4/7/2017)
http://www.cbc.ca/news,HIGH,Left-Center Bias,CBC News is the division of the Canadian Broadcasting Corporation responsible for the news gathering and production of news programs on the corporations English-language operations; namely CBC Television; CBC Radio; CBC News Network; and CBC.ca. Founded in 1941; CBC News is the largest news broadcaster in Canada and has local; regional and national broadcasts and stations. Has been accused of liberal bias; but is sourced and factual in news reporting. (7/27/2016)
http://www.cbsnews.com/,HIGH,Left-Center Bias,CBS News is a mainstream USA media source. CBS News has a left-center bias in reporting and is usually well sourced and factual. (5/16/2016)
http://www.cctv-america.com/,HIGH,Left-Center Bias,CCTV America is the American division of CCTV News; the English-language news channel run by Chinese state broadcaster China Central Television. It is based in Washington; DC and manages bureaus across Northand South America. The service employs a mix of American; international and Chinese journalists and produces Americas-based programming with a focus on Asia for CCTV News. Uses minimal loaded words; but is a Chinese state broadcaster and therefore has pro-China bias. Reports USA news straightforward and factually. (8/31/2016)
https://www.ciponline.org/,VERY HIGH,Left-Center Bias,The Center for International Policy (CIP) is a non-profit public policy research and advocacy think tank with offices in Washington; D.C. and New York City. It was founded in 1975 in response to the Vietnam War. The Center describes its mission as promoting a U.S. foreign policy based on international cooperation; demilitarization and respect for human rights. Has a Left-Center bias in reporting and political affiliation. Sources to factual information. (5/16/2016)
http://www.cbpp.org/,HIGH,Left-Center Bias,The Center on Budget and Policy Priorities (CBPP) was founded by Robert Greenstein in 1981. CBPP advocates for state and federal economic policies with the goal of helping poor and low income Americans; and reducing income inequality. The articles on the site; while carrying an inherent left bias; are highly factual; well sourced; and carry a minimum of biased wording. CBPP states that they are nonpartisan; and carries through on that in their reporting. The inherent left bias in their goals and the economic policies they advocate for; however; earns them a left center rating. (D. Kelley)
http://www.wvgazettemail.com/,HIGH,Left-Center Bias,The Charleston Gazette-Mail is the only daily morning newspaper in Charleston; West Virginia. It is the product of a July 2015 merger between the Charleston Gazette and the Charleston Daily Mail. Factual; sourced news reporting with a liberal editorial bias. (12/31/2016)
http://www.charlotteobserver.com/,HIGH,Left-Center Bias,The Charlotte Observer is a newspaper serving Charlotte; North Carolina; and its metro area. It has the largest circulation in North Carolinaand South Carolina.It is owned by The McClatchy Company. Reports news factually with a left-center editorial bias. (5/16/2016)
http://chicagoreporter.com/,HIGH,Left-Center Bias,The Chicago Reporter is a monthly periodical based in Chicago; Illinois; USA. Founded in 1972; it covers poverty and race issues with a left-center bias in reporting. (8/16/2016)
http://chicago.suntimes.com/,HIGH,Left-Center Bias,The Chicago Sun-Times is a daily newspaper published in Chicago; Illinois. It is the flagship paper of the Sun-Times Media Group. Reports news with valid sources. Has a left-center editorial stance. (5/16/2016)
http://www.chicagotribune.com/,HIGH,Left-Center Bias,The Chicago Tribune is a daily newspaper based in Chicago; Illinois; United States; owned by tronc; Inc. Factual reporting with a left-center editorial bias. (5/16/2016)
http://www.legitgov.org/,MIXED,Left-Center Bias,Citizens for Legitimate Government claim to be amulti-partisan activist group established to expose and resist US imperialism; corpora-terrorism; and the New World Order. They report a variety of political news and use pretty neutral language. They do tend to veer slightly into conspiracies; but otherwise publishes short informative news. (10/11/2016)
http://ctj.org/,HIGH,Left-Center Bias,Citizens for Tax Justice is a progressive Washington; D.C.-based advocacy and lobbying think tank founded in 1979.CTJs work focuses primarily on federal tax policy. CTJ is generally considered to be a left-wing organization;but its research has also been cited by Republicanpoliticiansand right-wing tax reform organizations when favorable to their policies. CTJ is usually well sourced to credible information and uses minimal loaded words. Favors liberal economic policy. (9/17/2016)
https://cleantechnica.com/,VERY HIGH,Left-Center Bias,CleanTechnica.com provides news and information about the future of clean technology. They also offer discounts on solar energy. The news reporting is evidence based and neutral in wording. We rate this source left-center specifically because promotion of clean energy is considered more a part of the left wing platform. (3/14/2017)
http://www.cnbc.com/,HIGH,Left-Center Bias,CNBC is an American basic cable; internet and satellite business news television channel that is owned by NBCUniversal News Group. It primarily reports on financial news; but does cover politics and news headlines with a left-center bias. (10/27/2016)
http://www.cjr.org/,HIGH,Left-Center Bias,The Columbia Journalism Review (CJR) is an American magazine for professional journalists published by the Columbia University Graduate School of Journalism since 1961. Its contents include news and media industry trends; analysis; professional ethics and stories behind news. CJR provides well sourced information with a left-center bias in reporting choices and political affiliation. (8/30/2016)
http://www.commonwealthfund.org/,HIGH,Left-Center Bias,Aprivate U.S. foundation whose stated purpose is to promote a high performing health care system that achieves better access. Founded in 1918. Evidence based reporting with a left of center political affiliation. (5/16/2016)
http://www.councilforthenationalinterest.org/,HIGH,Left-Center Bias,The Council for the National Interest (CNI) is a 501(c)(4) nonprofit; non-partisan organization in the United States that works for Middle East policies that serve the American national interest. CNI has a pro-Palestine position and is opposed to Neo-Conservatism. CNI is well sourced and reports factually. They have a left of center bias in reporting choices and political affiliation that is opposed to anti-Islam policy. (4/1/2017)
http://credoaction.com/,HIGH,Left-Center Bias,Credo Action is a part of the Credo Mobile Network; whichhas created an online network of more than 3 million activists who take actions both online and offline. Credo Action organizes for progressive change through the use of campaigns in which they collect signatures for petitions. Most petitions are for liberals causes. They also have a news feed that derives news from mostly left of center sources. (11/23/2016)
http://crosscut.com/,HIGH,Left-Center Bias,Crosscut.com is a nonprofit; online newspaper based in Seattle; Washington; United States. Crosscuts stated purpose is to produce journalism in the public interest.Its content is mainly news analysis rather than breaking news like other online newspapers or blogs. Most articles are well sourced. There is slight use of loaded words that lean left. (3/7/2017)
http://www.ctvnews.ca/,HIGH,Left-Center Bias,CTV News Channel is Canadas 24-hour all-news network. Has a left-Center bias in reporting. (7/28/2016)
https://www.dcreport.org/,HIGH,Left-Center Bias,DCReport.org is a news and opinion website that covers The President and Congress. It was founded byDavid Cay Boyle Johnstonwho is an American investigative journalist and author; a specialist in economics and tax issues; and winner of the 2001 Pulitzer Prize for Beat Reporting. The DCReport has a left-center bias in reporting choices and occasionally uses loaded words in the headlines. The articles themselves are well researched and factually based through proper sourcing. (5/11/2017)
http://deadline.com/,HIGH,Left-Center Bias,Deadline Hollywood mostly covers entertainment news; however they do occasionally cover politics. Deadline typically has a left-center political biasin reporting. (11/23/2016)
http://www.democratandchronicle.com/,HIGH,Left-Center Bias,The Democrat and Chronicle is a daily newspaper serving the greater Rochester; New York area. The Democrat and Chronicle is Rochesters only daily circulated newspaper. Factual reporting with a left of center editorial bias. (6/30/2016)
http://www.denverpost.com/,HIGH,Left-Center Bias,The Denver Post is a daily newspaper that has been published in Denver; Colorado; United States; since 1892.The Denver Post has won nine Pulitzer Prizes according to Wikipedia. The Denver Post produces well sourced journalism with a left of center bias in reporting and editorial position. (5/16/2016)
http://www.freep.com/,HIGH,Left-Center Bias,The Detroit Free Press is the largest daily newspaper in Detroit; Michigan; USA.The Free Press has received ten Pulitzer Prizes and four Emmy Awards. High quality journalism with a left of center bias in story selection and editorial content. (5/16/2016)
http://digg.com/,HIGH,Left-Center Bias,Digg is a news aggregator with a curated front page; aiming to select stories specifically for the Internet audience such as science; trending political issues; and viral Internet issues. Diggs curated news articles typically come from left-center biased sources according to our ratings. Their science articles are taken from pro-science sources. Overall; the editorial bias of this website is left-center with factual reporting. (1/16/2017)
http://www.dutchdailynews.com/,HIGH,Left-Center Bias,Dutch Daily News is an English language online news source from the Netherlands. It is well sourced with a moderate liberal bias. (11/14/2016)
http://www.dw.com/en/top-stories/s-9097,HIGH,Left-Center Bias,Deutsche Welleor DW is Germanys international broadcaster. The service is aimed towards audiences outside of Germany and is available via television; radio and the Internet. Factual reporting with mild liberal bias. (8/15/2016)
http://www.eastbaytimes.com/,HIGH,Left-Center Bias,The East Bay Times; formerly the Contra Costa Timesis a daily newspaper based in Walnut Creek; California; U.S.. The East Bay Times sources to credible information and delivers news with mostly minimal bias. However; the East Bay Times does have a left leaning editorial stance and therefore we rate them Left-Center. (3/22/2017)
http://edmontonjournal.com/,HIGH,Left-Center Bias,The Edmonton Journal is a daily newspaper in Edmonton; Alberta. It is part of the Postmedia Network. The Edmonton Journal is factual in reporting and has a left-center editorial bias. (11/14/2016) Updated (7/15/2017)
https://www.eff.org/,HIGH,Left-Center Bias,The Electronic Frontier Foundation (EFF) is an international non-profit digital rights group based in San Francisco; California. The EFF isdedicated to the defense of free speech; protection of privacy and consumer rights for internet users. Rationalwiki describes them as the online equivalent of the American Civil Liberties Union. In review; all articles are properly sourced and use a minimum of loaded words. We designate them left-center biased based on political affiliation with issues that align more with the political left. (6/25/2017)
http://elpais.com/elpais/inenglish.html,HIGH,Left-Center Bias,El Pas is the highest-circulation daily newspaper in Spain and one of threeMadrid dailies considered to be national newspapers of record for Spain (along with El Mundo and ABC).El Pas; based in Madrid; is owned by the Spanish media conglomerate PRISA. (8/12/2016)
http://www.elpasotimes.com/,HIGH,Left-Center Bias,The El Paso Times is the newspaper for the U.S. city of El Paso; Texas.The paper is currently the only English-language daily in El Paso. Good sourcing with a left-center reporting bias. (10/7/2016)
http://www.emirates247.com/,HIGH,Left-Center Bias,Emirates 24|7 and Emirates 24/7 are a Dubai Media Incorporated news website and television news program; respectively. Has a nationalistic bias; but reports USA and International news with a slight left wing bias. (8/30/2016)
https://www.emptywheel.net/,HIGH,Left-Center Bias,Empty Wheel is a news and opinion website founded by Marcy Wheeler who is best known for her coverage of the Scooter Libby trial. Empty Wheel presents news with a left center bias in reporting. Most stories favor the political left; but are always factually sourced. There is moderate use of loaded words; but not significant enough to classify this site as purely left biased. (5/27/2017)
https://www.engadget.com/,HIGH,Left-Center Bias,Engadget is a multilingual technology blog network with daily coverage of gadgets and consumer electronics. Engadget does not report a lot on politics; but when they do they have a left-center reporting bias. (2/4/2017)
http://www.euractiv.com/,MIXED,Left-Center Bias,EurActiv is an independent European media platform specializing in the online publication of articles dealing with European news and European-centric topics. It is present across 12 EU capitals. Does not always adhere to scientific consensus and sometimes publishes misleading headlines. (8/18/2016)
https://euobserver.com/,HIGH,Left-Center Bias,EUobserver is an independent online newspaper established in Brussels in 2000. It is financially and editorially independent of the EU institutions. EUobservers team of journalists file daily news reports from the EU capital and do in-depth investigations on topics of special interest. Has left-center bias in reporting. Does not use loaded words and is typically well sourced. (8/16/2016)
http://factmyth.com/,HIGH,Left-Center Bias,Fact/Myth is a very new website to the fact checking genre. Is fact checking a genre now? Regardless; Fact/Myth sources everything and is very accurate in their claims. However; they do use loaded words to describe conservatives such as Donald Trump. For example in this article:Donald Trump has a lot in Common With Tyrants; Classically Speakingthey build the case to compare him to ruthless dictators. While they did a great job of sourcing; it still is a stretch to compare Trump after 60 days in office to Hitler; which to their credit they do disclaim. With that said; this article was very deeply researched and effective. It seems the opinion of the author may lean left; but the meat of the facts is dead on. We rate them Left-Center for bias; but high for factual reporting and sourcing. This is a good source that we will keep our eye on and hopefully move to least biased if they change their language in articles. (3/31/2017)
http://fair.org/,HIGH,Left-Center Bias,Fairness and Accuracy In Reporting (FAIR) is a progressive media criticism organization based in New York City. The organization was founded in 1986 by Jeff Cohen and Martin A. Lee.FAIR describes itself as the national media watch group.The organization has been described as both progressive and left-wing. (11/14/2016)
http://www.fairvote.org/,HIGH,Left-Center Bias,FairVote (formerly the Center for Voting and Democracy) is a 501(c)(3) organization that advocates electoral reform in the United States.FairVote advocates the use of Ranked choice voting (RCV); in elections.Under this system; voters rank candidates in order of preference; in contrast to the more widely used plurality voting system. FairVote also wants to abolish the electoral college. All information is well sourced and uses neutral wording. We rate this source left-center primarily because more liberal organizations endorse this voting system. (1/30/2017)
https://feministfrequency.com/,HIGH,Left-Center Bias,Feminist Frequency is anot-for-profit site that analyzes the medias relationship to gender; race; and sexuality; and advocates for inclusive and representative media. There is feminist commentary on events and news; which is referenced from crediblesources. We couldnt find anyarticles written on the hot button issues like abortion; gay rights etc. Rather they seem to be more focused on positive; strong representations of women in media  tv; games; videos; film; etc. (F.Locke Siewert 1/6/2017)
https://fivethirtyeight.com/,HIGH,Left-Center Bias,FiveThirtyEight; sometimes referred to as 538; is a website that focuses on opinion poll analysis; politics; economics; and sports blogging. The website; which takes its name from the number of electors in the United States electoral college;was founded on March 7; 2008; as a polling aggregation website with a blog created by analyst Nate Silver. FiveThirtyEight typically relies on its methodology and not opinion for its reports; however they do publish new stories that have a slight left-center bias in coverage. (5/16/2016)
http://www.france24.com/en/,HIGH,Left-Center Bias,France 24 is a 24-hour non-stop international news and current affairs television channel based in Paris; and broadcasts in French; English; and Arabic. The stated mission of the three channels is to provide a global public service and a common editorial stance. France 24 is excellent at delivering breaking news. They have a left of center bias in reporting. (7/27/2016)
http://freakonomics.com/,HIGH,Left-Center Bias,Freakonomics Radio is an American public radio program which discusses socioeconomic issues for a general audience. The show is a spin-off of the 2005 book Freakonomics. Journalist Stephen Dubner hosts the show; with economist Steven Levitt as a regular guest. The show is also distributed as a podcast; and is among the most popular on iTunes. Freakonomics is well sourced to credible information and has a left-center political bias in reporting. (10/23/2016)
http://www.freepress.net/,HIGH,Left-Center Bias,Free Press is a United States advocacy group. It gives the following mission statement: We fight to save the free and open Internet; curb runaway media consolidation; protect press freedom; and ensure diverse voices are represented in our media.The group is a major supporter of net neutrality. Free Press offers access to government and communications business documents which are unbiased. However; this source also has a blog that has a considerable left wing bias in reporting and use of loaded words. We rate the site factual for information and left wing biased for opinion; which scores as left-center by our methodology. (1/8/2017)
http://www.fresnobee.com/,HIGH,Left-Center Bias,The Fresno Bee is a daily newspaper serving Fresno; California; and surrounding counties in that U.S. states San Joaquin Valley. It is owned by The McClatchy Company and ranks fourth in circulation among the companys newspapers. Reports factually with sources and has a left of center editorial bias. (6/30/2016)
TV Site http://fusion.net/ Website http://fusion.kinja.com/,MIXED,Left-Center Bias,Fusion is a media company that has a TV station and a website. Fusions primary focus is on on pop culture and occasionally hard news. Fusion also publishes satire; which can make it difficult to tell which is real or not.When publishing real news they have a liberal bias; but it is typically sourced. We could have placed this source in our satire group; but felt since they do publish legitimate content they belong as a real source. Use this site with caution when looking for real news. (5/16/2016) Updated (7/9/2017)
http://www.greensboro.com/,HIGH,Left-Center Bias,The News & Record is the largest newspaper serving Guilford County; North Carolina and the surrounding region. It is based in Greensboro; North Carolina and produces local sections for Greensboro and Rockingham County; North Carolina. As of September 30; 2011; it had an average weekday circulation of about 54;789 and an average Sunday circulation of about 81;600. The News & Record is also the third largest paper in North Carolina after the News & Observer and Charlotte Observer. Factual reporting with a left-center editorial bias. (5/16/2016) Updated (4/22/2017)
http://www.glamour.com/,HIGH,Left-Center Bias,Glamour is a womens magazine published by Cond Nast Publications. Founded in 1939 and first published in April 1939 in the United States; it was originally called Glamour of Hollywood. The Glamour website has a news and culture section in which they publish political news. All news articles are well sourced and grounded in fact. There is a left-center bias in reporting choices that sometimes utilizes loaded words to convey emotion. Many political news articles are not favorable toward conservatives. (5/23/2017)
http://globalnews.ca/,HIGH,Left-Center Bias,Global News is the news and current affairs division of Global Television Network in Canada; overseeing all local and national news programming on the networks twelve owned-and-operated stations. Global News provides evidence based sourced news. They do have a left-center leaning when it comes to story selection that slightly favors liberals and occasionalemotional words that convey mild bias. (2/21/2017)
http://www.pri.org/programs/globalpost,HIGH,Left-Center Bias,Global Post is an online US digital journalism company that focuses on international news founded on January 12; 2009 by Philip S. Balboni and Charles M. Sennott. GlobalPost has syndication agreements with PBS and CBS. As part of the PBS partnership; Global Post correspondents began producing video segments for airing on The PBS NewsHour. Well sourced and factual. Some liberal bias in reporting. (11/3/2016)
http://www.globaltimes.cn/,HIGH,Left-Center Bias,The Global Timesis a daily Chinese newspaper that focuses on international issues. Although they have a very strong pro-government slant they do report USA news with a mild left of center bias. (1/28/2016)
http://www.governing.com/,HIGH,Left-Center Bias,Governing is a national monthly magazine; edited and published since 1987 in Washington; D.C.; whose subject area is state and local government in the United States. The magazine covers policy; politics and the management of government enterprises. Its subject areas include such issues as government finance; land use; economic development; the environment; technology and transportation. Governing has a left of center bias in reporting and is well sourced. (2/4/2017)
http://grist.org/,HIGH,Left-Center Bias,Grist (originally Grist Magazine; also referred to as Grist.org) is an American non-profit online magazine that has been publishing environmental news and commentary since 1999. Grist is a Pro-Science magazine that focuses on environmental issues. Due to their left leaning political bias regarding environmental policy we place them in the Left-Center category rather than Pro-Science. (5/4/2017)
http://www.haaretz.com/,HIGH,Left-Center Bias,Haaretzis Israels oldest daily newspaper. It was founded in 1918 and is now published in both Hebrew and English in Berliner format. The English edition is published and sold together with the International New York Times. Both Hebrew and English editions can be read on the Internet. In North America; it comes out as a weekly newspaper; combining articles from the Friday edition with a roundup from the rest of the week. It is known for its left-wing and liberal stances on domestic and foreign issues. (8/30/2016)
http://harpers.org/,HIGH,Left-Center Bias,Harpers Magazine (also called Harpers) is a monthly magazine of literature; politics; culture; finance; and the arts. Launched in June 1850; it is the second-oldest continuously published monthly magazine in the U.S. Very high level of journalism and factual. (5/16/2016)
http://www.courant.com/,HIGH,Left-Center Bias,The Hartford Courant is the largest daily newspaper in the U.S. state of Connecticut; and is often recognized as the oldest continuously published newspaper in the United States. Factual reporting; left-center editorial stance. (7/30/2016)
http://heavy.com/,HIGH,Left-Center Bias,Heavy.com is a news and information website based in New York City. Heavy.com is self-described as a real-time news and information portal; and; on its site; claims to reach 35 million unique visitors per month. Has a left of center bias in reporting and story selection. Sometimes jumps the gun on breaking news and has to retract. (11/13/2016)
http://www.helsinkitimes.fi/,HIGH,Left-Center Bias,Helsinki Times is the first English language daily online newspaper in Finland providing news about Finland and the world for English-speaking readers resident in the country. Helsinki Times reports factually and has a left-center bias in reporting. (8/14/2016)
http://historynewsnetwork.org/,HIGH,Left-Center Bias,The History News Network is a non-profit corporation registered in Washington State. The editor and founder of HNN is Rick Shenkman; its Advisory Board includes other academic scholars such as historians Gil Troy and Joyce Appleby; and Leonard Steinhorn. The mission of HNN is to help readers put the news into historical perspective. Reports with minimal loaded words and sources well. Has a left-center political bias in reporting. (2/4/2017)
http://www.hollywoodreporter.com/,HIGH,Left-Center Bias,Hollywood Reporter is primarily an entertainment media source; but does report on politics with a left-center bias in story selection. (10/30/2016)
http://www.staradvertiser.com/,HIGH,Left-Center Bias,The Honolulu Star-Advertiser is the largest daily newspaper in Hawaii; formed in 2010 with the merger of The Honolulu Advertiser and the Honolulu Star-Bulletin. Factual reporting with a left of center editorial bias. (5/16/2016)
https://www.hrw.org/,HIGH,Left-Center Bias,Human Rights Watch (HRW) is an American-founded international non-governmental organization that conducts research and advocacy on human rights. HRW reports factually and with minimal loaded words. This source has a left-center bias though opposition to some Republican policies such as the Muslim Ban and the Mexican Border Wall. (2/16/2017)
http://www.hurriyetdailynews.com/,HIGH,Left-Center Bias,The Hrriyet Daily News; formerly Hrriyet Daily News and Economic Review and Turkish Daily News; is the oldest current English-language daily in Turkey; founded in 1961.Hrriyet Daily News takes a secular and liberal or center-left position on most political issues; in contrast to its two main competitors; Todays Zaman and the Daily Sabah; which is closely aligned with the Justice and Development Party of Recep Tayyip Erdoan. (7/29/2016)
http://www.icenews.is/,HIGH,Left-Center Bias,IceNews is an Icelandic based news outlet. It specializes in providing English-language news on the Nordic countries of Denmark; the Faroe Islands; Finland; Greenland; Iceland; Norway; Sweden and elsewhere in northern Europe; primarily the United Kingdom. It publishes articles on current affairs; politics; entertainment; culture; travel and forthcoming events. (8/14/2016)
http://ifamericaknew.org/,HIGH,Left-Center Bias,If Americans Knew (IAK) features news and reports exclusively regarding the current situation in Israeli occupied Palestine. Founded by Alison Weir; IAKs goal is; as stated on the site: The mission of If Americans Knew is to inform and educate the American public on issues of major significance that are unreported; underreported; or misreported in the American media.
https://www.indymedia.org/or/index.shtml,MIXED,Left-Center Bias,The Independent Media Center (also known as Indymedia or IMC) is a global open publishing network of journalist collectives that report on political and social issues. It isclosely associated with the global justice movement; which criticizes neo-liberalism and its associated institutions. Indymedia uses democratic media process that allows anybody to contribute. Due to publishing being open some stories may not be sourced properly. The primary political affiliation of IMC is anti-corporate. (7/9/2016) Updated (7/22/2017)
http://www.indystar.com/,HIGH,Left-Center Bias,The Indianapolis Star is a morning daily newspaper that began publishing on June 6; 1903. It has won the Pulitzer Prize for Investigative Reporting twice; in 1975 and 1991. It is currently owned by the Gannett Company. Has left-center bias in editorial stance and is well sourced. (7/29/2016)
http://www.inquisitr.com/news/,MIXED,Left-Center Bias,Inquisitr is an aggregate news and media website owned by Daniel Treisman; an Israeli businessman who relaunched the website in 2011. The site views itself as a multi-news aggregator that publishes both trending news and original articles. The news website caters to a global audience. The Inquisitr has a left-center bias on their original content; but they are mixed factually for the following reasons: They have sourced the conspiracy/pseudoscience website Natural News for content. They have also been criticized by the following publications for inaccuracyin reporting: Slate; The Desk; K5 News; Psychology Todayand Buzzfeed.So; while they may not have extreme bias; they do tend to publish some questionable stories that require fact checking. (10/16/2016) Updated (7/11/2017)
https://www.insidehighered.com/,HIGH,Left-Center Bias,Inside Higher Ed is a daily online publication focused on college and university topics; based in Washington; D.C.; United States. While most of the reporting is about news within the field of higher education; they do occasionally cover politics with a left of center bias in reporting and affiliation. (2/11/2017)
http://www.icrw.org/,HIGH,Left-Center Bias,The International Center for Research on Women (ICRW) is a non-profit organization headquartered in Washington; D.C.; United States; with a regional office in New Delhi; India. ICRW has project offices in Mumbai and Hyderabad India; and is establishing a formal presence in East Africa. ICRW works to promote gender equitable development within the field of international development. (5/16/2016)
https://www.crisisgroup.org/,HIGH,Left-Center Bias,The International Crisis Group (Crisis Group) is a transnational non-profit; non-governmental organization founded in 1995 that carries out field research on violent conflict and advances policies to prevent; mitigate or resolve conflict. It advocates policies directly with governments; multilateral organisations and other political actors as well as the media. Crisis Group has a left-center bias in reporting and is factual. (8/30/2016)
http://ipolitics.ca/,HIGH,Left-Center Bias,iPolitics covers Canadian politics and news. They have a very mild left of center bias and are factual in reporting from credible sources.
http://jointcenter.org/,HIGH,Left-Center Bias,A U.S. national; nonprofit institution that conducts research on public policy issues of special concern to African Americans.
Journal of Politics and Society,HIGH,Left-Center Bias,The Journal of Politics & Society is an academic journal of the social sciences published twice a year by the Helvidius Group; a nonprofit student organization at Columbia University. Has a left-center bias in reporting and is factual.
http://www.kansascity.com/,HIGH,Left-Center Bias,The Kansas City Star is a newspaper based in Kansas City; Missouri; in the United States. Published since 1880; the paper is the recipient of eight Pulitzer Prizes. Reports factually and has a left-center editorial bias.
http://www.knightfoundation.org/,HIGH,Left-Center Bias,The John S. and James L. Knight Foundation is an American private; non-profit foundation dedicated to supporting transformational ideas that promote quality journalism; advance media innovation; engage communities and foster the arts. (8/30/2016)
http://www.kmov.com/,HIGH,Left-Center Bias,KMOVis a CBSaffiliated television station and website located in St. Louis; Missouri; United States. KMOV delivers news with minimal bias and is factual. The editorial position of KMOV is Left-Center.
http://kuow.org/,HIGH,Left-Center Bias,Seattle based National Public Radio. Presents news with a left-center bias in reporting. Well sourced and factual. (5/18/2016)
http://www.latimes.com/,HIGH,Left-Center Bias,The Los Angeles Times; commonly referred to as the Times or LA Times; is a paid daily newspaper published in Los Angeles; California; since 1881. It was the largest metropolitan newspaper in circulation in the United States in 2008 and the fourth most widely distributed newspaper in the country. Well sourced with a left-center editorial bias. (5/18/2016)
https://www.lawfareblog.com/,HIGH,Left-Center Bias,Lawfare Blog is a blog dedicated to national security issues; published by the Lawfare Institute in cooperation with the Brookings Institution. Lawfare Blog is factual in reporting and always well sourced. There is a left-center bias in reporting choices that slightly favor liberals. Overall; this is a reliable source for security and legal information.
http://lawnewz.com/,HIGH,Left-Center Bias,Law Newz is founded and run by Dan Abrams;who is currently the Chief Legal Anchor for ABC News; and host of both 60 Days In and Live PD on the A&E network. Has a slight left bias in reporting; but is well sourced. (10/30/2016)
http://www.leftjustified.com/,HIGH,Left-Center Bias,Left Justified is a news and opinion website with a left leaning bias in reporting. Left Justified does not have many articles posted and seems to be quite inactive. Of the articles posted all are well sourced and factual with minimal loaded words. They lean left in story selection that tends to favor liberals; otherwise this source is pretty solid.
http://lethbridgeherald.com/,HIGH,Left-Center Bias,The Lethbridge Herald is the leading daily newspaper in greater Lethbridge; Alberta; Canada. Well sourced reporting with a left-center editorial position.
http://www.kentucky.com/,HIGH,Left-Center Bias,The Lexington Herald-Leader is a newspaper owned by The McClatchy Company and based in the U.S. city of Lexington; Kentucky. The newspaper has won the 1986 Pulitzer Prize for Investigative Reporting; the 1992 Pulitzer Prize for Editorial Writing and the 2000 Pulitzer Prize for Editorial Cartooning. It had also been a finalist in six other Pulitzer awards in the 22-year period up until its sale in 2006; a record that was unsurpassed by any mid-sized newspaper in the United States during the same time frame. The Lexington Herald Leader reports accurately and is well sourced. They have a left-center editorial bias and endorse Democratic candidates.
https://www.liveleak.com/,HIGH,Left-Center Bias,Liveleak is a video service founded by Hayden Hewitt. The content is almost exclusively user submitted videos and covers a wide range of topics from around the world. From peoples pets to Rex Tillersons trip to Asia. Because of the conflicts in Syria and the Ukraine; and the amount of video being uploaded from there; they currently have two sections dedicated to them. Due to being a video sharing service; and the videos being presented as submitted; the content can be very graphic and controversial; such as when Liveleak hosted footage of the beheading of journalist James Foley by ISIS in 2014. Mr. Hewitt has defended the practice of presenting submitted footage as is; stating in his own words:
http://www.macleans.ca/,HIGH,Left-Center Bias,Macleans is a Canadian weekly news magazine that was founded in 1905; reporting on Canadian issues such as politics; pop culture; and current events. Has left of center bias in reporting and wording; but well sourced and factual. (11/28/2016) Updated (7/14/2017)
https://medium.com/,MIXED,Left-Center Bias,Medium is an online publishing platform developed by Twitter co-founder Evan Williams; and launched in August 2012. It is legally owned by A Medium Corporation.The platform is an example of evolved social journalism; having a hybrid collection of amateur and professional people and publications; or exclusive blogs or publishers on Mediumand is regularly regarded as a blog host. We really are not sure where to place this source. Medium has a variety of writers from many different political perspectives. We sampled 10 top stories and 6 out of 10 leaned left. That doesnt mean it represents the entirety of the site. We gave this source a mixed factual reporting rating because many authors on Medium are not journalists. (5/14/2016) Updated (7/8/2017)
http://www.metro.us/,HIGH,Left-Center Bias,The Metro is published in more than 100 major cities across Europe; North & South America and Asia and reaches an audience of 18 million daily.Designed for a 20-minute read; the paper gives metropolitans all they need to know; Monday through Friday; during their morning commutes. Metro sources properly and is factual. There is a left-center bias in reporting and editorial content.
http://metro.co.uk/,HIGH,Left-Center Bias,Metro is a free newspaper published in tabloid format in the United Kingdom by DMG Media (part of Daily Mail and General Trust). The Metro primarily covers entertainment and local news; but also occasionally politics with a left-center bias in wording and story selection.
http://mexiconewsdaily.com/,HIGH,Left-Center Bias,Curates news stories from Mexico in English. Bias is determined by the sources they curate.
http://www.miamiherald.com/,HIGH,Left-Center Bias,The Miami Herald is a daily newspaper owned by the McClatchy Company and headquartered in Doral; Florida; a city in western Miami-Dade County several miles west of Miami.Founded in 1903; it is the second largest newspaper in South Florida; serving Miami-Dade; Broward County; and Monroe County. It also circulates throughout Latin America and the Caribbean. (7/16/2016)
http://www.miaminewtimes.com/,HIGH,Left-Center Bias,The Miami New Times is a free weekly newspaper published in Miami and distributed every Thursday. Has a left-center bias in reporting. Well sourced.
https://mic.com/,HIGH,Left-Center Bias,Mic (formerly PolicyMic) is a media company that targets millennials.The company reaches 19 million unique monthly visitorsand has a higher composition of 18- to 34-year-old readers than any other millennial-focused news site; including BuzzFeed and Vice. Mic has a left of center bias in reporting; but they are factual and source to other credible sources.
